period,region,subfield,paper_count
2001-2010,Africa/ME,Astrophysics,106
2001-2010,Africa/ME,Computer Science,5
2001-2010,Africa/ME,Condensed Matter,2
2001-2010,Africa/ME,High Energy Physics,18
2001-2010,Africa/ME,Mathematics,6
2001-2010,Africa/ME,Physics,2
2001-2010,East Asia,Astrophysics,1407
2001-2010,East Asia,Computer Science,59
2001-2010,East Asia,Condensed Matter,832
2001-2010,East Asia,High Energy Physics,1393
2001-2010,East Asia,Mathematics,185
2001-2010,East Asia,Physics,97
2001-2010,Europe,Astrophysics,11430
2001-2010,Europe,Computer Science,897
2001-2010,Europe,Condensed Matter,4515
2001-2010,Europe,High Energy Physics,6422
2001-2010,Europe,Mathematics,1752
2001-2010,Europe,Physics,1049
2001-2010,Europe,Statistics,37
2001-2010,Latin America,Astrophysics,615
2001-2010,Latin America,Computer Science,11
2001-2010,Latin America,Condensed Matter,205
2001-2010,Latin America,High Energy Physics,213
2001-2010,Latin America,Mathematics,54
2001-2010,Latin America,Physics,51
2001-2010,Middle East,Astrophysics,707
2001-2010,Middle East,Computer Science,81
2001-2010,Middle East,Condensed Matter,485
2001-2010,Middle East,High Energy Physics,408
2001-2010,Middle East,Mathematics,232
2001-2010,Middle East,Physics,91
2001-2010,Middle East,Statistics,12
2001-2010,North America,Astrophysics,13510
2001-2010,North America,Computer Science,687
2001-2010,North America,Condensed Matter,3878
2001-2010,North America,High Energy Physics,4624
2001-2010,North America,Mathematics,2037
2001-2010,North America,Physics,957
2001-2010,North America,Statistics,26
2001-2010,Oceania,Astrophysics,599
2001-2010,Oceania,Computer Science,278
2001-2010,Oceania,Condensed Matter,686
2001-2010,Oceania,High Energy Physics,679
2001-2010,Oceania,Mathematics,704
2001-2010,Oceania,Physics,216
2001-2010,Oceania,Statistics,6
2001-2010,South Asia,Astrophysics,743
2001-2010,South Asia,Computer Science,142
2001-2010,South Asia,Condensed Matter,659
2001-2010,South Asia,High Energy Physics,566
2001-2010,South Asia,Mathematics,343
2001-2010,South Asia,Physics,150
2001-2010,South Asia,Statistics,1
2011-2025,Africa/ME,Astrophysics,95
2011-2025,Africa/ME,Computer Science,61
2011-2025,Africa/ME,Condensed Matter,18
2011-2025,Africa/ME,Economics,1
2011-2025,Africa/ME,High Energy Physics,59
2011-2025,Africa/ME,Mathematics,24
2011-2025,Africa/ME,Physics,22
2011-2025,Africa/ME,Statistics,3
2011-2025,East Asia,Astrophysics,2260
2011-2025,East Asia,Computer Science,2631
2011-2025,East Asia,Condensed Matter,994
2011-2025,East Asia,Economics,48
2011-2025,East Asia,High Energy Physics,1050
2011-2025,East Asia,Mathematics,1321
2011-2025,East Asia,Physics,815
2011-2025,East Asia,Statistics,212
2011-2025,Europe,Astrophysics,16004
2011-2025,Europe,Computer Science,12291
2011-2025,Europe,Condensed Matter,6071
2011-2025,Europe,Economics,181
2011-2025,Europe,High Energy Physics,5483
2011-2025,Europe,Mathematics,7508
2011-2025,Europe,Physics,5643
2011-2025,Europe,Statistics,1069
2011-2025,Latin America,Astrophysics,431
2011-2025,Latin America,Computer Science,286
2011-2025,Latin America,Condensed Matter,181
2011-2025,Latin America,Economics,1
2011-2025,Latin America,High Energy Physics,132
2011-2025,Latin America,Mathematics,140
2011-2025,Latin America,Physics,94
2011-2025,Latin America,Statistics,5
2011-2025,Middle East,Astrophysics,2299
2011-2025,Middle East,Computer Science,4973
2011-2025,Middle East,Condensed Matter,1095
2011-2025,Middle East,Economics,36
2011-2025,Middle East,High Energy Physics,727
2011-2025,Middle East,Mathematics,1770
2011-2025,Middle East,Physics,815
2011-2025,Middle East,Statistics,340
2011-2025,North America,Astrophysics,22841
2011-2025,North America,Computer Science,32468
2011-2025,North America,Condensed Matter,10796
2011-2025,North America,Economics,268
2011-2025,North America,High Energy Physics,8445
2011-2025,North America,Mathematics,10984
2011-2025,North America,Physics,8944
2011-2025,North America,Statistics,1814
2011-2025,Oceania,Astrophysics,3798
2011-2025,Oceania,Computer Science,10376
2011-2025,Oceania,Condensed Matter,3841
2011-2025,Oceania,Economics,154
2011-2025,Oceania,High Energy Physics,1929
2011-2025,Oceania,Mathematics,6005
2011-2025,Oceania,Physics,2778
2011-2025,Oceania,Statistics,692
2011-2025,South Asia,Astrophysics,2090
2011-2025,South Asia,Computer Science,3505
2011-2025,South Asia,Condensed Matter,1405
2011-2025,South Asia,Economics,35
2011-2025,South Asia,High Energy Physics,896
2011-2025,South Asia,Mathematics,2168
2011-2025,South Asia,Physics,1205
2011-2025,South Asia,Statistics,239
